"updateDate","url","httpCode","status","target","lastAccess","title","event","turboPageExist","fromSitemap"
"01.01.2021","https://landcomm.ru/catalog/retranslyatory/4574/","200","DUPLICATE","https://landcomm.ru/catalog/313/4574/","24.12.2020","Стационарный ретранслятор Hytera TR-800 для гостиниц, ресторанов, больших помещений (репитер)","DELETE","NO","NO"
"01.01.2021","https://landcomm.ru/dokumentacija/chto-takoe-odnosaytovye-i-mnogosaytovye-sistemy-svyazi/","200","DUPLICATE","https://landcomm.ru/dokumentacija/15444/","28.12.2020","Что такое односайтовые и многосайтовые системы связи?","DELETE","NO","NO"
"01.01.2021","https://landcomm.ru/upload/Hytera%20%D1%81%D0%B5%D1%80%D1%82%D0%B8%D1%84%D0%B8%D0%BA%D0%B0%D1%82%20%D0%9C%D0%B0%D1%80%D0%B8%D0%BD%D1%8D%D0%BA%20%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3.pdf","200","PARSE_ERROR","","25.12.2020","","DELETE","NO","NO"
"01.01.2021","https://landcomm.ru/upload/iblock/196/sertifikat-po-transportnoy-bezopasnosti-ooo-khaytera.pdf","200","PARSE_ERROR","","26.12.2020","","DELETE","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/308/3722/","200","SEARCHABLE","https://landcomm.ru/catalog/308/3722/","27.12.2020","Motorola GP680: цена, описание, фото, купить рацию Моторола в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в Интернет-магазине Маринэк, доставка по России","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/313/3764/","200","DUPLICATE","https://landcomm.ru/catalog/retranslyatory/3764/","19.12.2020","Ретранслятор Motorola MTR3000","DELETE","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/314/12724/","200","SEARCHABLE","https://landcomm.ru/catalog/314/12724/","28.12.2020","Motorola PMLN5973: цена, описание, фото. Купить гарнитуру  для рации Моторола в Санкт-Петербурге, Москве, Красноярске, Нижнем Новгороде.","ADD","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/314/14650/","200","SEARCHABLE","https://landcomm.ru/catalog/314/14650/","28.12.2020","Motorola RSN4001: цена, описание, фото. Купить выносной громкоговоритель Motorola в Санкт-Петербурге, Москве, Красноярске, Нижнем Новгороде, Ростове-на-Дону в интернет-магазине Маринэк, доставка по России","ADD","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/314/15448/","200","DUPLICATE","https://landcomm.ru/catalog/328/15448/","27.12.2020","Аргут А-55 ЗУ: цена, описание, фото, купить зарядное устройство Аргут в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске, Ростове-на Дону в Интернет-магазине Маринэк, доставка по России","DELETE","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/321/13511/","200","SEARCHABLE","https://landcomm.ru/catalog/321/13511/","27.12.2020","ИПМ-715Д: цена, описание, фото. Купить блок питания ИПМ-715Д для радиостанций Комбат в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в интернет-магазине Маринэк, доставка по России. ","ADD","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/323/6604/","200","BAD_QUALITY","https://landcomm.ru/catalog/323/6604/","22.12.2020","Модуль LG-ERICSSON MG-DTIB24","DELETE","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/328/15448/","200","SEARCHABLE","https://landcomm.ru/catalog/328/15448/","27.12.2020","Аргут А-55 ЗУ: цена, описание, фото, купить зарядное устройство Аргут в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске, Ростове-на Дону в Интернет-магазине Маринэк, доставка по России","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/328/3957/","200","DUPLICATE","https://landcomm.ru/catalog/330/3957/","21.12.2020","Чехол из твердой кожи Motorola GMLN1111","DELETE","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/329/13511/","200","DUPLICATE","https://landcomm.ru/catalog/321/13511/","16.12.2020","ИПМ-715Д: цена, описание, фото. Купить блок питания ИПМ-715Д для радиостанций Комбат в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в интернет-магазине Маринэк, доставка по России. ","DELETE","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/332/8533/","200","DUPLICATE","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/8533/","19.11.2020","Модуль кодека RTX G.729 к базовой станции RTX 8660: описание, фото. Купить модуль кодека G.729 в Интернет-магазине Маринэк.","DELETE","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/333/4329/","200","SEARCHABLE","https://landcomm.ru/catalog/333/4329/","28.12.2020","Портативная радиостанция Ajetrays AJ-150: цена, описание, фото. Купить рацию Ajetrays AJ-150 в Санкт-Петербурге и Москве.","ADD","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/365/12873/","500","HTTP_ERROR","","20.12.2020","","DELETE","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/372/4424/","200","DUPLICATE","https://landcomm.ru/catalog/373/4424/","27.12.2020","IP-видеокамера панорамирования наклона Panasonic WV-SW172E для видеонаблюдения на улице","DELETE","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/504/6607/","200","SEARCHABLE","https://landcomm.ru/catalog/504/6607/","28.12.2020","Модуль LG-ERICSSON MG-SLIB12C","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/537/6601/","200","BAD_QUALITY","https://landcomm.ru/catalog/537/6601/","23.11.2020","Модуль LG-ERICSSON MG-BRIB4","DELETE","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/673/6879/","200","SEARCHABLE","https://landcomm.ru/catalog/673/6879/","27.12.2020","Модуль LG-ERICSSON SFP1G-SX купить","ADD","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/aksessuary-dlya-ip-oborudovaniya/p12/","200","SEARCHABLE","https://landcomm.ru/catalog/aksessuary-dlya-ip-oborudovaniya/","28.12.2020","Аксессуары для IP-оборудования: цена, описание, фото. Купить аксессуары для IP-оборудования в Санкт-Петербурге / Москве в интернет-магазине компании Маринэк.","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/avtomobilnye-ukv-radiostancii/13140/","200","SEARCHABLE","https://landcomm.ru/catalog/avtomobilnye-ukv-radiostancii/13140/","27.12.2020","Yaesu FTM-3200DR: цена, описание, фото. Купить автомобильную радиостанцию в Санкт-Петербурге, Москве, Красноярске, Нижнем Новгороде.","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/ip-telefony/4046/","200","SEARCHABLE","https://landcomm.ru/catalog/ip-telefony/4046/","28.12.2020","IP видеотелефон Grandstream GXV-3175 v2 купить","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/kupit-ip-telefon/snom-d315/","500","HTTP_ERROR","","21.12.2020","","DELETE","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/kupit-ip-telefon/snom-d735/","500","HTTP_ERROR","","21.12.2020","","DELETE","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/kupit-raciyu/10803/","200","SEARCHABLE","https://landcomm.ru/catalog/kupit-raciyu/10803/","28.12.2020","Портативная радиостанция Kenwood TK-3206 RP5 LITE купить | Рации Кенвуд
","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/kupit-raciyu/3703/","200","SEARCHABLE","https://landcomm.ru/catalog/kupit-raciyu/3703/","27.12.2020","Motorola CP140: цена, описание, фото, купить рацию Моторола в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в Интернет-магазине Маринэк, доставка по России","ADD","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/kupit-raciyu/3722/","200","DUPLICATE","https://landcomm.ru/catalog/308/3722/","21.11.2020","Motorola GP680: цена, описание, фото, купить рацию Моторола в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в Интернет-магазине Маринэк, доставка по России","DELETE","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/kupit-raciyu/3777/","502","HTTP_ERROR","","21.12.2020","","DELETE","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/kupit-raciyu/4339/","200","DUPLICATE","https://landcomm.ru/catalog/333/4339/","17.12.2020","Портативная радиостанция АРГУТ А-75: цена, описание, фото. Купить рацию АРГУТ А-75 в Санкт-Петербурге и Москве.","DELETE","NO","YES"
"31.12.2020","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/3876/","200","DUPLICATE","https://landcomm.ru/catalog/332/3876/","26.12.2020","Модуль расширения Yeastar UMTS HD-звук ","DELETE","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/8533/","200","SEARCHABLE","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/8533/","27.12.2020","Модуль кодека RTX G.729 к базовой станции RTX 8660: описание, фото. Купить модуль кодека G.729 в Интернет-магазине Маринэк.","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/retranslyatory/3764/","200","SEARCHABLE","https://landcomm.ru/catalog/retranslyatory/3764/","27.12.2020","Ретранслятор Motorola MTR3000","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/catalog/retranslyatory/hytera-rd985s-100w/","200","SEARCHABLE","https://landcomm.ru/catalog/retranslyatory/hytera-rd985s-100w/","28.12.2020","Купить цифровой ретранслятор Hytera RD985S 100W в Санкт-Петербурге и Москве, доставка по России","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/dokumentacija/chto-takoe-odnosaytovye-i-mnogosaytovye-sistemy-svyazi/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/chto-takoe-odnosaytovye-i-mnogosaytovye-sistemy-svyazi/","28.12.2020","Что такое односайтовые и многосайтовые системы связи?","ADD","NO","NO"
"31.12.2020","https://landcomm.ru/upload/iblock/196/sertifikat-po-transportnoy-bezopasnosti-ooo-khaytera.pdf","200","SEARCHABLE","","19.12.2020","Федеральное агентство связи CEPTИФИКАТ СООТВЕТСТВИЯ те","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/322/11159/","200","SEARCHABLE","https://landcomm.ru/catalog/322/11159/","26.12.2020","Jabra EVOLVE 40 Stereo - профессиональная гарнитура | jabra купить | телефонная гарнитура, наушники jabra","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/322/11189/","200","SEARCHABLE","https://landcomm.ru/catalog/322/11189/","26.12.2020","Jabra GN9120 Midi - профессиональная гарнитура | jabra купить | беспроводная гарнитура, наушники jabra","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/328/15448/","200","BAD_QUALITY","https://landcomm.ru/catalog/328/15448/","30.09.2020","Аргут А-55 ЗУ: цена, описание, фото, купить зарядное устройство Аргут в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске, Ростове-на Дону в Интернет-магазине Маринэк, доставка по России","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/332/14276/","200","SEARCHABLE","https://landcomm.ru/catalog/332/14276/","26.12.2020","Htek UC46: цена, описание, фото, купить консоль расширения в Санкт-Петербурге, Москве, Красноярске, Нижнем Новгороде в интернет-магазине Маринэк, доставка по России","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/333/3995/","200","DUPLICATE","https://landcomm.ru/catalog/kupit-raciyu/3995/","19.12.2020","Портативная радиостанция Yaesu VX-7R: цена, описание, фото. Купить рацию Yaesu VX-7R в Санкт-Петербурге и Москве.","DELETE","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/333/4339/","200","SEARCHABLE","https://landcomm.ru/catalog/333/4339/","27.12.2020","Портативная радиостанция АРГУТ А-75: цена, описание, фото. Купить рацию АРГУТ А-75 в Санкт-Петербурге и Москве.","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/333/4344/","200","SEARCHABLE","https://landcomm.ru/catalog/333/4344/","26.12.2020","Портативная радиостанция Midland GXT 900: цена, описание, фото. Купить рацию Midland GXT 900 в Санкт-Петербурге и Москве.","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/355/11075/","200","SEARCHABLE","https://landcomm.ru/catalog/355/11075/","25.12.2020","Купить телефон DECT Panasonic KX-TDA0155CE в Санкт-Петербурге и Москве, доставка по России","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/357/12869/","200","SEARCHABLE","https://landcomm.ru/catalog/357/12869/","26.12.2020","Купить IP-конференц-телефон Yealink CP920 в Санкт-Петербурге и Москве, доставка по России","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/372/4420/","200","SEARCHABLE","https://landcomm.ru/catalog/372/4420/","27.12.2020","IP-видеокамера панорамирования наклона Panasonic WV-ST162E для видеонаблюдения
","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/497/9568/","200","SEARCHABLE","https://landcomm.ru/catalog/497/9568/","26.12.2020","ITS Pantel I00000990: цена, описание, фото. Купить SIP-домофон в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в интернет-магазине Маринэк ","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/508/6895/","200","SEARCHABLE","https://landcomm.ru/catalog/508/6895/","26.12.2020","Проводной телефон LG-ERICSSON GS-5140 | купить телефоны LG","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/533/11075/","200","DUPLICATE","https://landcomm.ru/catalog/355/11075/","21.12.2020","Купить телефон DECT Panasonic KX-TDA0155CE в Санкт-Петербурге и Москве, доставка по России","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/541/12023/","200","SEARCHABLE","https://landcomm.ru/catalog/541/12023/","26.12.2020","TG-NET M3 - контроллер: описание, фото. Купить контроллер TG-NET в Интернет-магазине Маринэк.","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/542/6895/","200","DUPLICATE","https://landcomm.ru/catalog/508/6895/","22.12.2020","Проводной телефон LG-ERICSSON GS-5140 | купить телефоны LG","DELETE","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/673/6879/","200","BAD_QUALITY","https://landcomm.ru/catalog/673/6879/","19.12.2020","Модуль LG-ERICSSON SFP1G-SX купить","DELETE","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/aksessuary-dlya-ip-oborudovaniya/10956/","200","SEARCHABLE","https://landcomm.ru/catalog/aksessuary-dlya-ip-oborudovaniya/10956/","26.12.2020","Jabra BIZ 2400 II Duo USB - профессиональная гарнитура | jabra купить | телефонная гарнитура, наушники jabra","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/aksessuary-dlya-ip-oborudovaniya/11189/","200","DUPLICATE","https://landcomm.ru/catalog/322/11189/","20.12.2020","Jabra GN9120 Midi - профессиональная гарнитура | jabra купить | беспроводная гарнитура, наушники jabra","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/aksessuary-dlya-ip-oborudovaniya/5475/","200","DUPLICATE","https://landcomm.ru/catalog/322/5475/","25.12.2020","Jabra BIZ 2400 Duo (II) - профессиональная гарнитура | jabra купить | телефонная гарнитура, наушники jabra","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/ip-konferents-telefony/12869/","200","DUPLICATE","https://landcomm.ru/catalog/357/12869/","22.12.2020","Купить IP-конференц-телефон Yealink CP920 в Санкт-Петербурге и Москве, доставка по России","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/kupit-avtomobilnuyu-raciyu/3743/","200","DUPLICATE","https://landcomm.ru/catalog/311/3743/","25.12.2020","Купить Motorola DM3600 / 3601 в Санкт-Петербурге и Москве, доставка по России","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/kupit-ip-telefon/snom-d717-white/","500","HTTP_ERROR","","20.12.2020","","DELETE","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/kupit-ip-telefon/snom-d725/","500","HTTP_ERROR","","20.12.2020","","DELETE","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/kupit-raciyu/3703/","200","BAD_QUALITY","https://landcomm.ru/catalog/kupit-raciyu/3703/","30.11.2020","Motorola CP140: цена, описание, фото, купить рацию Моторола в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в Интернет-магазине Маринэк, доставка по России","DELETE","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/kupit-raciyu/3718/","200","SEARCHABLE","https://landcomm.ru/catalog/kupit-raciyu/3718/","26.12.2020","Motorola GP380: цена, описание, фото, купить рацию Моторола в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в Интернет-магазине Маринэк, доставка по России","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/catalog/kupit-raciyu/3995/","200","SEARCHABLE","https://landcomm.ru/catalog/kupit-raciyu/3995/","26.12.2020","Портативная радиостанция Yaesu VX-7R: цена, описание, фото. Купить рацию Yaesu VX-7R в Санкт-Петербурге и Москве.","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/kupit-raciyu/4344/","200","DUPLICATE","https://landcomm.ru/catalog/333/4344/","20.12.2020","Портативная радиостанция Midland GXT 900: цена, описание, фото. Купить рацию Midland GXT 900 в Санкт-Петербурге и Москве.","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/kupit-raciyu/8975/","200","DUPLICATE","https://landcomm.ru/catalog/333/8975/","19.12.2020","Портативная радиостанция Midland GXT-850: цена, описание, фото. Купить рацию Midland GXT-850 в Санкт-Петербурге и Москве.","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/14276/","200","DUPLICATE","https://landcomm.ru/catalog/332/14276/","24.12.2020","Htek UC46: цена, описание, фото, купить консоль расширения в Санкт-Петербурге, Москве, Красноярске, Нижнем Новгороде в интернет-магазине Маринэк, доставка по России","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/yealink-wf50/","500","HTTP_ERROR","","20.12.2020","","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/professionalnye-racii/7982/","200","NOT_CANONICAL","https://landcomm.ru/catalog/7982/","25.12.2020","Портативная радиостанция Icom IC-F3202DEX: цена, описание, фото. Купить рацию Icom IC-F3202DEX в Санкт-Петербурге и Москве.","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/catalog/professionalnye-racii/9896/","200","SEARCHABLE","https://landcomm.ru/catalog/9896/","27.12.2020","Motorola SL4000: цена, описание, фото, купить рацию Моторола в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в Интернет-магазине Маринэк, доставка по России","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/dokumentacija/argut-portativnye-ratsii-dlya-raboty-i-otdykha/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/argut-portativnye-ratsii-dlya-raboty-i-otdykha/","25.12.2020","Аргут: портативные рации для работы и отдыха","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/dokumentacija/mobilnyy-kommunikator-wave-ot-motorola-solutions/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/mobilnyy-kommunikator-wave-ot-motorola-solutions/","25.12.2020","Мобильный коммуникатор Wave от Motorola Solutions.","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/news/portativnaya-radiostantsiya-vertex-vz-30-postupila-v-prodazhu/","200","SEARCHABLE","https://landcomm.ru/news/","26.12.2020","Портативная радиостанция VERTEX VZ-30 поступила в продажу | Рации VERTEX STANDARD","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/news/pozdravlyaem-s-70-yubileem-snyatiya-blokady/","200","SEARCHABLE","https://landcomm.ru/news/","26.12.2020","Компания ""Маринэк"" поздравляет с 70 юбилеем снятия блокады!","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/news/yealink-gotova-predstavit-noveyshuyu-sistemu-videokonferentssvyazi-vc120-12x/","200","SEARCHABLE","https://landcomm.ru/news/yealink-gotova-predstavit-noveyshuyu-sistemu-videokonferentssvyazi-vc120-12x/","26.12.2020","Видеоконференцсвязь от Yealink: Yealink VC120-12X купить","ADD","NO","YES"
"29.12.2020","https://landcomm.ru/personal/order/?ORDER_ID=2631","200","NOT_CANONICAL","https://landcomm.ru/order/","17.09.2020","Заказ сформирован","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/personal/order/?ORDER_ID=2873","200","SEARCHABLE","https://landcomm.ru/order/","24.12.2020","Заказ сформирован","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/solutions/15462/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/solutions/marinek-realizoval-proekt-osnashcheniya-aeroporta-oborudovaniem-motorola/","24.12.2020","","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/upload/iblock/196/sertifikat-po-transportnoy-bezopasnosti-ooo-khaytera.pdf","200","PARSE_ERROR","","19.12.2020","Федеральное агентство связи CEPTИФИКАТ СООТВЕТСТВИЯ те","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/upload/iblock/8fe/jabra-speak-710-techsheet-new.pdf","200","DUPLICATE","https://landcomm.ru/upload/iblock/e98/jabra-speak-710-techsheet-new.pdf","23.08.2020","Jabra Speak 710 Techsheet.indd","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/upload/iblock/970/vostok-st_73-sertifikat-sootvetstviya.pdf","200","SEARCHABLE","","21.12.2020","СИСТЕМА СЕРТИФИКАЦИИ ГОСТ Р ФЕДЕРАЛЬНОЕ АГЕНТСТВО ПО ТЕХН","ADD","NO","NO"
"29.12.2020","https://landcomm.ru/upload/iblock/d9e/vostok-st_58-sertifikat-sootvestviya.pdf","200","PARSE_ERROR","","23.12.2020","","DELETE","NO","NO"
"29.12.2020","https://landcomm.ru/upload/iblock/e98/jabra-speak-710-techsheet-new.pdf","200","SEARCHABLE","","26.12.2020","Jabra Speak 710 Techsheet.indd","ADD","NO","NO"
"28.12.2020","https://landcomm.ru/catalog/313/8659/","200","DUPLICATE","https://landcomm.ru/catalog/retranslyatory/8659/","24.12.2020","Стационарный ретранслятор Icom IC-FR5000 #33 купить","DELETE","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/321/13951/","200","SEARCHABLE","https://landcomm.ru/catalog/321/13951/","25.12.2020","Alinco DM-340MV: цена, описание, фото. Купить блок питания Алинко DM-340MV в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в интернет-магазине Маринэк, доставка по России","ADD","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/321/5212/","200","SEARCHABLE","https://landcomm.ru/catalog/321/5212/","25.12.2020","Адаптер для MCA05-X Hytera POA53","ADD","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/329/13951/","200","DUPLICATE","https://landcomm.ru/catalog/321/13951/","21.12.2020","Alinco DM-340MV: цена, описание, фото. Купить блок питания Алинко DM-340MV в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в интернет-магазине Маринэк, доставка по России","DELETE","NO","NO"
"28.12.2020","https://landcomm.ru/catalog/333/14496/","200","DUPLICATE","https://landcomm.ru/catalog/kupit-raciyu/14496/","25.12.2020","Caltta PH700: цена, описание, фото, купить рацию Caltta в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске, Ростове-на-Дону в интернет-магазине Маринэк, доставка по России","DELETE","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/333/7779/","200","SEARCHABLE","https://landcomm.ru/catalog/333/7779/","22.12.2020","Портативная радиостанция Roger KP-17: цена, описание, фото. Купить рацию Roger KP-17 в Санкт-Петербурге и Москве.","ADD","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/333/8975/","200","SEARCHABLE","https://landcomm.ru/catalog/333/8975/","25.12.2020","Портативная радиостанция Midland GXT-850: цена, описание, фото. Купить рацию Midland GXT-850 в Санкт-Петербурге и Москве.","ADD","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/381/4678/","200","DUPLICATE","https://landcomm.ru/catalog/575/4678/","24.12.2020","Видеоняня Motorola MBP28 с ИК-подсветкой","DELETE","NO","NO"
"28.12.2020","https://landcomm.ru/catalog/antenna-dlya-racii/13799/","200","SEARCHABLE","https://landcomm.ru/catalog/antenna-dlya-racii/13799/","25.12.2020","Vector BP-44 STD: цена, описание, фото. Купить аккумулятор для рации Вектор BP-44 STD в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в интернет-магазине Маринэк, доставка по России","ADD","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/brands/3841/p10/","200","NOT_CANONICAL","https://landcomm.ru/catalog/brands/3841/","20.12.2020","Купить IP-оборудование Yealink в Санкт-Петербурге и Москве, доставка по России","DELETE","NO","NO"
"28.12.2020","https://landcomm.ru/catalog/brands/3841/p10/?keyword=%2B%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%2Byealink&matchtype=b&device=c","200","SEARCHABLE","https://landcomm.ru/catalog/brands/3841/","23.12.2020","Купить IP-оборудование Yealink в Санкт-Петербурге и Москве, доставка по России","ADD","NO","NO"
"28.12.2020","https://landcomm.ru/catalog/cifrovye-racii/14507/","200","DUPLICATE","https://landcomm.ru/catalog/kupit-raciyu/14507/","24.12.2020","Caltta PM790L: цена, описание, фото, купить рацию Caltta в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске, Ростове-на-Дону в интернет-магазине Маринэк, доставка по России","DELETE","NO","NO"
"28.12.2020","https://landcomm.ru/catalog/kupit-avtomobilnuyu-raciyu/11404/","200","DUPLICATE","https://landcomm.ru/catalog/kupit-raciyu/11404/","24.12.2020","Автомобильная рация Icom ID-4100A купить.","DELETE","NO","NO"
"28.12.2020","https://landcomm.ru/catalog/kupit-avtomobilnuyu-raciyu/3743/","200","SEARCHABLE","https://landcomm.ru/catalog/kupit-avtomobilnuyu-raciyu/3743/","25.12.2020","Купить Motorola DM3600 / 3601 в Санкт-Петербурге и Москве, доставка по России","ADD","NO","NO"
"28.12.2020","https://landcomm.ru/catalog/kupit-avtomobilnuyu-raciyu/8655/","200","DUPLICATE","https://landcomm.ru/catalog/kupit-raciyu/8655/","19.12.2020","Автомобильная радиостанция Icom IC-F5122D #21 купить","DELETE","NO","NO"
"28.12.2020","https://landcomm.ru/catalog/kupit-ip-telefon/4130/","200","DUPLICATE","https://landcomm.ru/catalog/ip-telefony/4130/","14.12.2020","SIP-телефон Escene ES320-PN | купить IP-телефон с PoE","DELETE","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/kupit-ip-telefon/snom-d710/","500","HTTP_ERROR","","19.12.2020","","DELETE","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/kupit-ip-telefon/snom-d715/","500","HTTP_ERROR","","19.12.2020","","DELETE","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/kupit-ip-telefon/snom-d785-white/","500","HTTP_ERROR","","19.12.2020","","DELETE","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/kupit-raciyu/3718/","200","BAD_QUALITY","https://landcomm.ru/catalog/kupit-raciyu/3718/","07.12.2020","Motorola GP380: цена, описание, фото, купить рацию Моторола в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в Интернет-магазине Маринэк, доставка по России","DELETE","NO","YES"
"28.12.2020","https://landcomm.ru/catalog/kupit-raciyu/7779/","200","DUPLICATE","https://landcomm.ru/catalog/333/7779/","19.12.2020","Портативная радиостанция Roger KP-17: цена, описание, фото. Купить рацию Roger KP-17 в Санкт-Петербурге и Москве.","DELETE","NO","NO"
"28.12.2020","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/7681/","200","DUPLICATE","https://landcomm.ru/catalog/332/7681/","22.12.2020","VoIP плата Atcom AXE 800P купить","DELETE","NO","NO"
